tradeDate,symbol,name,market,signalType,signalTime,entryTime,exitTime,entryPrice,exitPrice,grossReturn,netReturn,momentum5,momentum15,momentum30,rollingAmplitude30,intradayAmplitude,tailMomentum,signalStrength,dailySignalRank,averageAmount20,totalMarketCap,floatMarketCap,peTtm,pb,filterDataDate,roundTripCostBps
2026-06-22,600985,淮北矿业,SH,ROLLING_MOMENTUM,2026-06-22 11:00:00,2026-06-22 11:01:00,2026-06-22 11:15:00,15.5,15.520000457763672,0.0012903521137852536,0.0002903521137852536,0.016404199721431922,0.013743458234088513,0.031291564516002124,0.03335557088955876,0.04450437294723697,0.0045395392009,0.019194781399504278,19,641519343.05,40345015460.82,40345015460.82,26.789667,0.973416,2026-06-18,10
2026-06-23,600985,淮北矿业,SH,ROLLING_MOMENTUM,2026-06-23 10:30:00,2026-06-23 10:31:00,2026-06-23 10:45:00,15.829999923706055,15.899999618530273,0.004421964318483074,0.0034219643184830737,0.010210583703452736,0.021290317658455127,0.014093547204833135,0.035271061205271126,0.035271061205271126,0.023270824205770202,0.015059231463048672,22,654045190.5,41664712228.23,41664712228.23,27.665964,1.005256,2026-06-22,10
2026-06-25,600985,淮北矿业,SH,ROLLING_MOMENTUM,2026-06-25 11:00:00,2026-06-25 11:01:00,2026-06-25 11:15:00,15.40999984741211,15.1899995803833,-0.014276461337263013,-0.015276461337263014,0.006535910231946662,0.014492708098265306,0.03355704783899305,0.03900470263414846,0.051020408825263264,0.024617424626257156,0.016076073886919784,46,628012532,40533543570.45,40533543570.45,26.914852,0.977964,2026-06-24,10
2026-07-01,600985,淮北矿业,SH,ROLLING_MOMENTUM,2026-07-01 11:15:00,2026-07-01 11:16:00,2026-07-01 11:30:00,14.489999771118164,14.65999984741211,0.011732234574136635,0.010732234574136634,0.010460224332926815,0.018271274578057772,0.018987306541434323,0.029057463576365183,0.04837545543972377,-0.004123740125784092,0.015325862470849529,85,570642369.9,37840284861.45,37840284861.45,25.12649,0.912983,2026-06-30,10
2026-07-06,600985,淮北矿业,SH,ROLLING_MOMENTUM,2026-07-06 13:15:00,2026-07-06 13:16:00,2026-07-06 13:30:00,14.239999771118164,14.270000457763672,0.0021067898263844587,0.0011067898263844586,0.010638270529935934,0.011355560374690432,0.01858472002398437,0.01858472002398437,0.05309087579900562,-0.014522824176554039,0.012875934349112116,57,512776166.3,38433000000,38433000000,29.44,0.93,2026-07-03,10
2026-07-07,600985,淮北矿业,SH,TAIL_MOMENTUM,2026-07-07 14:45:00,2026-07-07 14:46:00,2026-07-07 15:00:00,14.329999923706055,14.279999732971191,-0.003489196859809307,-0.004489196859809307,0.002097883396577016,0.010578252136956845,0.012005655234877288,0.014134329917404376,0.05131862300301915,0.010578252136956845,0.009658605842676393,93,501215585.35,39295000000,39295000000,30.1,0.95,2026-07-06,10
2026-07-14,600985,淮北矿业,SH,ROLLING_MOMENTUM,2026-07-14 10:30:00,2026-07-14 10:31:00,2026-07-14 10:45:00,14.390000343322754,14.729999542236328,0.023627462877118033,0.022627462877118032,0.008415139104699154,0.024946570786256617,0.018413614092712915,0.03297491357967308,0.041184948593923076,-0.030343884799743148,0.016700758940247706,32,392360412.05,37167000000,37167000000,28.47,0.9,2026-07-13,10
2026-07-15,600985,淮北矿业,SH,ROLLING_MOMENTUM,2026-07-15 10:45:00,2026-07-15 10:46:00,2026-07-15 11:00:00,15.199999809265137,15.170000076293945,-0.0019736666676077874,-0.0029736666676077874,0.006622478494644701,0.01468626660558403,0.018084360252541565,0.03026226043903013,0.043596687761838115,0.003300342705864212,0.012310274772947683,78,375205953.35,39833000000,39833000000,30.51,0.96,2026-07-14,10
2026-07-16,600985,淮北矿业,SH,ROLLING_MOMENTUM,2026-07-16 13:15:00,2026-07-16 13:16:00,2026-07-16 13:30:00,14.970000267028809,14.899999618530273,-0.004676061940540488,-0.005676061940540488,0.005369122533839699,0.02252559264838805,0.016972166175780012,0.02532511254303693,0.055210504028401886,0,0.014274647984416699,34,372938463.6,40534000000,40534000000,31.05,0.98,2026-07-15,10
