signalMonth,previousSignalMonth,action,indexCode,industryName,previousRank,currentRank,previousEqualWeight,currentEqualWeight,previousMarketCapWeight,currentMarketCapWeight
2024-06-01,2024-05-01,REWEIGHT,801960,石油石化,2,3,0.2,0.2,0.20724852509172714,0.19685987971080596
2024-06-01,2024-05-01,REWEIGHT,801170,交通运输,4,4,0.2,0.2,0.13243906597651334,0.11939700923041356
2024-07-01,2024-06-01,ADD,801720,建筑装饰,,3,0,0.2,0,0.06784789111080976
2024-07-01,2024-06-01,REMOVE,801950,煤炭,2,,0.2,0,0.08307663338567779,0
2024-07-01,2024-06-01,REWEIGHT,801780,银行,1,1,0.2,0.2,0.4593575067750819,0.47827184460002203
2024-07-01,2024-06-01,REWEIGHT,801960,石油石化,3,2,0.2,0.2,0.19685987971080596,0.18588537740824446
2024-07-01,2024-06-01,REWEIGHT,801170,交通运输,4,4,0.2,0.2,0.11939700923041356,0.12444076183237114
2024-07-01,2024-06-01,REWEIGHT,801160,公用事业,5,5,0.2,0.2,0.14130897089802083,0.14355412504855258
2024-08-01,2024-07-01,ADD,801790,非银金融,,3,0,0.2,0,0.19621394257107796
2024-08-01,2024-07-01,REMOVE,801720,建筑装饰,3,,0.2,0,0.06784789111080976,0
2024-08-01,2024-07-01,REWEIGHT,801780,银行,1,1,0.2,0.2,0.47827184460002203,0.4157100893309739
2024-08-01,2024-07-01,REWEIGHT,801960,石油石化,2,2,0.2,0.2,0.18588537740824446,0.16307759168432467
2024-08-01,2024-07-01,REWEIGHT,801160,公用事业,5,4,0.2,0.2,0.14355412504855258,0.12102350374509656
2024-08-01,2024-07-01,REWEIGHT,801170,交通运输,4,5,0.2,0.2,0.12444076183237114,0.10397487266852698
2024-09-01,2024-08-01,ADD,801180,房地产,,2,0,0.2,0,0.049549781838978395
2024-09-01,2024-08-01,ADD,801110,家用电器,,3,0,0.2,0,0.07476448811217928
2024-09-01,2024-08-01,REMOVE,801960,石油石化,2,,0.2,0,0.16307759168432467,0
2024-09-01,2024-08-01,REMOVE,801160,公用事业,4,,0.2,0,0.12102350374509656,0
2024-09-01,2024-08-01,REWEIGHT,801790,非银金融,3,1,0.2,0.2,0.19621394257107796,0.2725313599231622
2024-09-01,2024-08-01,REWEIGHT,801780,银行,1,4,0.2,0.2,0.4157100893309739,0.47716142547538865
2024-09-01,2024-08-01,REWEIGHT,801170,交通运输,5,5,0.2,0.2,0.10397487266852698,0.12599294465029157
2024-10-01,2024-09-01,ADD,801770,通信,,3,0,0.2,0,0.16524674495199113
2024-10-01,2024-09-01,ADD,801720,建筑装饰,,4,0,0.2,0,0.06983394348410657
2024-10-01,2024-09-01,REMOVE,801110,家用电器,3,,0.2,0,0.07476448811217928,0
2024-10-01,2024-09-01,REMOVE,801170,交通运输,5,,0.2,0,0.12599294465029157,0
2024-10-01,2024-09-01,REWEIGHT,801790,非银金融,1,1,0.2,0.2,0.2725313599231622,0.2706324663375466
2024-10-01,2024-09-01,REWEIGHT,801180,房地产,2,2,0.2,0.2,0.049549781838978395,0.048325980171807864
2024-10-01,2024-09-01,REWEIGHT,801780,银行,4,5,0.2,0.2,0.47716142547538865,0.44596086505454774
2024-11-01,2024-10-01,ADD,801200,商贸零售,,5,0,0.2,0,0.06235822607666331
2024-11-01,2024-10-01,REMOVE,801780,银行,5,,0.2,0,0.44596086505454774,0
2024-11-01,2024-10-01,REWEIGHT,801790,非银金融,1,1,0.2,0.2,0.2706324663375466,0.4578935684837757
2024-11-01,2024-10-01,REWEIGHT,801720,建筑装饰,4,2,0.2,0.2,0.06983394348410657,0.1183204764133097
2024-11-01,2024-10-01,REWEIGHT,801180,房地产,2,3,0.2,0.2,0.048325980171807864,0.08058425468122517
2024-11-01,2024-10-01,REWEIGHT,801770,通信,3,4,0.2,0.2,0.16524674495199113,0.28084347434502616
2024-12-01,2024-11-01,ADD,801780,银行,,4,0,0.2,0,0.47103237099989903
2024-12-01,2024-11-01,REMOVE,801180,房地产,3,,0.2,0,0.08058425468122517,0
2024-12-01,2024-11-01,REWEIGHT,801790,非银金融,1,1,0.2,0.2,0.4578935684837757,0.25379633319896217
2024-12-01,2024-11-01,REWEIGHT,801720,建筑装饰,2,2,0.2,0.2,0.1183204764133097,0.06589665800237986
2024-12-01,2024-11-01,REWEIGHT,801770,通信,4,3,0.2,0.2,0.28084347434502616,0.1737585378869962
2024-12-01,2024-11-01,REWEIGHT,801200,商贸零售,5,5,0.2,0.2,0.06235822607666331,0.03551609991176273
2025-01-01,2024-12-01,ADD,801040,钢铁,,4,0,0.2,0,0.03735469228524265
2025-01-01,2024-12-01,REMOVE,801790,非银金融,1,,0.2,0,0.25379633319896217,0
2025-01-01,2024-12-01,REWEIGHT,801780,银行,4,1,0.2,0.2,0.47103237099989903,0.6150209099680718
2025-01-01,2024-12-01,REWEIGHT,801770,通信,3,2,0.2,0.2,0.1737585378869962,0.2226726769565986
2025-01-01,2024-12-01,REWEIGHT,801200,商贸零售,5,3,0.2,0.2,0.03551609991176273,0.04345461330805621
2025-01-01,2024-12-01,REWEIGHT,801720,建筑装饰,2,5,0.2,0.2,0.06589665800237986,0.08149710748203075
2025-02-01,2025-01-01,ADD,801110,家用电器,,4,0,0.2,0,0.07594588614494163
2025-02-01,2025-01-01,ADD,801880,汽车,,5,0,0.2,0,0.1800273910443193
2025-02-01,2025-01-01,REMOVE,801200,商贸零售,3,,0.2,0,0.04345461330805621,0
2025-02-01,2025-01-01,REMOVE,801720,建筑装饰,5,,0.2,0,0.08149710748203075,0
2025-02-01,2025-01-01,REWEIGHT,801780,银行,1,1,0.2,0.2,0.6150209099680718,0.5186306700595893
2025-02-01,2025-01-01,REWEIGHT,801040,钢铁,4,2,0.2,0.2,0.03735469228524265,0.03382163755068088
2025-02-01,2025-01-01,REWEIGHT,801770,通信,2,3,0.2,0.2,0.2226726769565986,0.1915744152004689
2025-03-01,2025-02-01,ADD,801050,有色金属,,3,0,0.2,0,0.13098018051180035
2025-03-01,2025-02-01,ADD,801710,建筑材料,,4,0,0.2,0,0.031167079085353155
2025-03-01,2025-02-01,REMOVE,801770,通信,3,,0.2,0,0.1915744152004689,0
2025-03-01,2025-02-01,REMOVE,801110,家用电器,4,,0.2,0,0.07594588614494163,0
2025-03-01,2025-02-01,REWEIGHT,801780,银行,1,1,0.2,0.2,0.5186306700595893,0.5921251275615016
2025-03-01,2025-02-01,REWEIGHT,801040,钢铁,2,2,0.2,0.2,0.03382163755068088,0.037494720017910245
2025-03-01,2025-02-01,REWEIGHT,801880,汽车,5,5,0.2,0.2,0.1800273910443193,0.20823289282343477
2025-04-01,2025-03-01,ADD,801010,农林牧渔,,4,0,0.2,0,0.05375027592362369
2025-04-01,2025-03-01,ADD,801160,公用事业,,5,0,0.2,0,0.14190945329474297
2025-04-01,2025-03-01,REMOVE,801050,有色金属,3,,0.2,0,0.13098018051180035,0
2025-04-01,2025-03-01,REMOVE,801710,建筑材料,4,,0.2,0,0.031167079085353155,0
2025-04-01,2025-03-01,REWEIGHT,801780,银行,1,1,0.2,0.2,0.5921251275615016,0.5757701775277824
2025-04-01,2025-03-01,REWEIGHT,801040,钢铁,2,2,0.2,0.2,0.037494720017910245,0.034873842787740195
2025-04-01,2025-03-01,REWEIGHT,801880,汽车,5,3,0.2,0.2,0.20823289282343477,0.19369625046611083
2025-05-01,2025-04-01,ADD,801130,纺织服饰,,2,0,0.2,0,0.027351315471681546
2025-05-01,2025-04-01,ADD,801170,交通运输,,4,0,0.2,0,0.14641885199207175
2025-05-01,2025-04-01,REMOVE,801040,钢铁,2,,0.2,0,0.034873842787740195,0
2025-05-01,2025-04-01,REMOVE,801880,汽车,3,,0.2,0,0.19369625046611083,0
2025-05-01,2025-04-01,REWEIGHT,801780,银行,1,1,0.2,0.2,0.5757701775277824,0.6173292734308254
2025-05-01,2025-04-01,REWEIGHT,801160,公用事业,5,3,0.2,0.2,0.14190945329474297,0.1508970675531491
2025-05-01,2025-04-01,REWEIGHT,801010,农林牧渔,4,5,0.2,0.2,0.05375027592362369,0.05800349155227218
2025-06-01,2025-05-01,ADD,801770,通信,,2,0,0.2,0,0.15704328098817777
2025-06-01,2025-05-01,ADD,801790,非银金融,,3,0,0.2,0,0.22809317520434164
2025-06-01,2025-05-01,ADD,801050,有色金属,,4,0,0.2,0,0.09871996181981907
2025-06-01,2025-05-01,REMOVE,801130,纺织服饰,2,,0.2,0,0.027351315471681546,0
2025-06-01,2025-05-01,REMOVE,801160,公用事业,3,,0.2,0,0.1508970675531491,0
2025-06-01,2025-05-01,REMOVE,801170,交通运输,4,,0.2,0,0.14641885199207175,0
2025-06-01,2025-05-01,REWEIGHT,801780,银行,1,1,0.2,0.2,0.6173292734308254,0.4753954372958736
2025-06-01,2025-05-01,REWEIGHT,801010,农林牧渔,5,5,0.2,0.2,0.05800349155227218,0.04074814469178794
2025-07-01,2025-06-01,ADD,801040,钢铁,,3,0,0.2,0,0.029367598875691157
2025-07-01,2025-06-01,REMOVE,801010,农林牧渔,5,,0.2,0,0.04074814469178794,0
2025-07-01,2025-06-01,REWEIGHT,801770,通信,2,1,0.2,0.2,0.15704328098817777,0.1591858804899877
2025-07-01,2025-06-01,REWEIGHT,801790,非银金融,3,2,0.2,0.2,0.22809317520434164,0.2356237569068483
2025-07-01,2025-06-01,REWEIGHT,801050,有色金属,4,4,0.2,0.2,0.09871996181981907,0.10360530411661373
2025-07-01,2025-06-01,REWEIGHT,801780,银行,1,5,0.2,0.2,0.4753954372958736,0.4722174596108591
2025-08-01,2025-07-01,ADD,801710,建筑材料,,3,0,0.2,0,0.043489650126847954
2025-08-01,2025-07-01,REMOVE,801780,银行,5,,0.2,0,0.4722174596108591,0
2025-08-01,2025-07-01,REWEIGHT,801770,通信,1,1,0.2,0.2,0.1591858804899877,0.297678958831148
2025-08-01,2025-07-01,REWEIGHT,801790,非银金融,2,2,0.2,0.2,0.2356237569068483,0.4103385026606446
2025-08-01,2025-07-01,REWEIGHT,801050,有色金属,4,4,0.2,0.2,0.10360530411661373,0.20093873090471606
2025-08-01,2025-07-01,REWEIGHT,801040,钢铁,3,5,0.2,0.2,0.029367598875691157,0.04755415747664349
2025-09-01,2025-08-01,ADD,801720,建筑装饰,,3,0,0.2,0,0.09244431736084689
2025-09-01,2025-08-01,REMOVE,801040,钢铁,5,,0.2,0,0.04755415747664349,0
2025-09-01,2025-08-01,REWEIGHT,801770,通信,1,1,0.2,0.2,0.297678958831148,0.2773177407622113
2025-09-01,2025-08-01,REWEIGHT,801710,建筑材料,3,2,0.2,0.2,0.043489650126847954,0.04115241509652369
2025-09-01,2025-08-01,REWEIGHT,801050,有色金属,4,4,0.2,0.2,0.20093873090471606,0.2185241696071329
2025-09-01,2025-08-01,REWEIGHT,801790,非银金融,2,5,0.2,0.2,0.4103385026606446,0.37056135717328537
2025-10-01,2025-09-01,ADD,801950,煤炭,,2,0,0.2,0,0.1271049012926702
2025-10-01,2025-09-01,ADD,801040,钢铁,,4,0,0.2,0,0.06466284092155704
2025-10-01,2025-09-01,REMOVE,801710,建筑材料,2,,0.2,0,0.04115241509652369,0
2025-10-01,2025-09-01,REMOVE,801790,非银金融,5,,0.2,0,0.37056135717328537,0
2025-10-01,2025-09-01,REWEIGHT,801770,通信,1,1,0.2,0.2,0.2773177407622113,0.37165140992180723
2025-10-01,2025-09-01,REWEIGHT,801050,有色金属,4,3,0.2,0.2,0.2185241696071329,0.30896456620584445
2025-10-01,2025-09-01,REWEIGHT,801720,建筑装饰,3,5,0.2,0.2,0.09244431736084689,0.12761628165812103
2025-11-01,2025-10-01,ADD,801960,石油石化,,3,0,0.2,0,0.24191709662905053
2025-11-01,2025-10-01,REMOVE,801040,钢铁,4,,0.2,0,0.06466284092155704,0
2025-11-01,2025-10-01,REWEIGHT,801770,通信,1,1,0.2,0.2,0.37165140992180723,0.3100489664621967
2025-11-01,2025-10-01,REWEIGHT,801950,煤炭,2,2,0.2,0.2,0.1271049012926702,0.10062783146377177
2025-11-01,2025-10-01,REWEIGHT,801050,有色金属,3,4,0.2,0.2,0.30896456620584445,0.24514996603019437
2025-11-01,2025-10-01,REWEIGHT,801720,建筑装饰,5,5,0.2,0.2,0.12761628165812103,0.10225613941478649
2025-12-01,2025-11-01,ADD,801040,钢铁,,2,0,0.2,0,0.028744070797812375
2025-12-01,2025-11-01,ADD,801790,非银金融,,4,0,0.2,0,0.22601652123487878
2025-12-01,2025-11-01,ADD,801780,银行,,5,0,0.2,0,0.4365905168395379
2025-12-01,2025-11-01,REMOVE,801950,煤炭,2,,0.2,0,0.10062783146377177,0
2025-12-01,2025-11-01,REMOVE,801050,有色金属,4,,0.2,0,0.24514996603019437,0
2025-12-01,2025-11-01,REMOVE,801720,建筑装饰,5,,0.2,0,0.10225613941478649,0
2025-12-01,2025-11-01,REWEIGHT,801960,石油石化,3,1,0.2,0.2,0.24191709662905053,0.13783221289646042
2025-12-01,2025-11-01,REWEIGHT,801770,通信,1,3,0.2,0.2,0.3100489664621967,0.17081667823131047
2026-01-01,2025-12-01,ADD,801710,建筑材料,,3,0,0.2,0,0.06551781097440669
2026-01-01,2025-12-01,ADD,801720,建筑装饰,,4,0,0.2,0,0.12965804624448124
2026-01-01,2025-12-01,REMOVE,801790,非银金融,4,,0.2,0,0.22601652123487878,0
2026-01-01,2025-12-01,REMOVE,801780,银行,5,,0.2,0,0.4365905168395379,0
2026-01-01,2025-12-01,REWEIGHT,801960,石油石化,1,1,0.2,0.2,0.13783221289646042,0.3452732331523223
2026-01-01,2025-12-01,REWEIGHT,801770,通信,3,2,0.2,0.2,0.17081667823131047,0.3928583555562516
2026-01-01,2025-12-01,REWEIGHT,801040,钢铁,2,5,0.2,0.2,0.028744070797812375,0.06669255407253807
2026-02-01,2026-01-01,ADD,801950,煤炭,,5,0,0.2,0,0.12087875125356394
2026-02-01,2026-01-01,REMOVE,801040,钢铁,5,,0.2,0,0.06669255407253807,0
2026-02-01,2026-01-01,REWEIGHT,801960,石油石化,1,1,0.2,0.2,0.3452732331523223,0.3205725500258895
2026-02-01,2026-01-01,REWEIGHT,801770,通信,2,2,0.2,0.2,0.3928583555562516,0.36801965844447276
2026-02-01,2026-01-01,REWEIGHT,801710,建筑材料,3,3,0.2,0.2,0.06551781097440669,0.06639371737412997
2026-02-01,2026-01-01,REWEIGHT,801720,建筑装饰,4,4,0.2,0.2,0.12965804624448124,0.12413532290194373
2026-03-01,2026-02-01,ADD,801160,公用事业,,5,0,0.2,0,0.2686532104054165
2026-03-01,2026-02-01,REMOVE,801770,通信,2,,0.2,0,0.36801965844447276,0
2026-03-01,2026-02-01,REWEIGHT,801960,石油石化,1,1,0.2,0.2,0.3205725500258895,0.3814637513950852
2026-03-01,2026-02-01,REWEIGHT,801950,煤炭,5,2,0.2,0.2,0.12087875125356394,0.14919843560286017
2026-03-01,2026-02-01,REWEIGHT,801720,建筑装饰,4,3,0.2,0.2,0.12413532290194373,0.13432138130110718
2026-03-01,2026-02-01,REWEIGHT,801710,建筑材料,3,4,0.2,0.2,0.06639371737412997,0.06636322129553096
2026-04-01,2026-03-01,ADD,801770,通信,,3,0,0.2,0,0.20598729433010796
2026-04-01,2026-03-01,ADD,801780,银行,,4,0,0.2,0,0.43795795800564585
2026-04-01,2026-03-01,REMOVE,801720,建筑装饰,3,,0.2,0,0.13432138130110718,0
2026-04-01,2026-03-01,REMOVE,801710,建筑材料,4,,0.2,0,0.06636322129553096,0
2026-04-01,2026-03-01,REWEIGHT,801960,石油石化,1,1,0.2,0.2,0.3814637513950852,0.16837680587514467
2026-04-01,2026-03-01,REWEIGHT,801950,煤炭,2,2,0.2,0.2,0.14919843560286017,0.06985354577458737
2026-04-01,2026-03-01,REWEIGHT,801160,公用事业,5,5,0.2,0.2,0.2686532104054165,0.11782439601451421
2026-05-01,2026-04-01,ADD,801720,建筑装饰,,4,0,0.2,0,0.06113418866878459
2026-05-01,2026-04-01,REMOVE,801960,石油石化,1,,0.2,0,0.16837680587514467,0
2026-05-01,2026-04-01,REWEIGHT,801950,煤炭,2,1,0.2,0.2,0.06985354577458737,0.07395588620721065
2026-05-01,2026-04-01,REWEIGHT,801780,银行,4,2,0.2,0.2,0.43795795800564585,0.46842817282576465
2026-05-01,2026-04-01,REWEIGHT,801160,公用事业,5,3,0.2,0.2,0.11782439601451421,0.1424526395066811
2026-05-01,2026-04-01,REWEIGHT,801770,通信,3,5,0.2,0.2,0.20598729433010796,0.25402911279155893
